StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,sex,age,education,region_1,ideology_1,control_reflect,inf_add_reflect,inf_rem_reflect,edu_add_reflect,edu_rem_reflect,pd_add_reflect,pd_rem_reflect,mechanisms_1,mechanisms_2,mechanisms_3,emotions_1,emotions_2,emotions_3,emotions_4,emotions_5,emotions_6,emotions_7,sympathy_1,sympathy_2,sympathy_3,sympathy_4,ever_vote,vote_choice,behavioral,treat,inf,edu,pd,additive,removal
2023-03-28 13:55:23,2023-03-28 13:55:23,2,,100,0,1,2023-03-28 13:55:23,R_6LFiMqEmSwx2aDI,,,,,,,test,,2,2,7,19,2,,"Sit est augue neque felis, curabitur elit id nonummy sagittis? Platea.",,,,,,13,15,14,11,10,11,8,9,8,10,5,1,7,5,5,1,1,1,1,0,0,1,0
2023-03-28 13:55:23,2023-03-28 13:55:23,2,,100,0,1,2023-03-28 13:55:23,R_cVdhOQQkDI6wohE,,,,,,,test,,2,5,2,3,4,Convallis scelerisque suspendisse phasellus diam sit tempor nibh sed leo.,,,,,,,16,17,14,9,8,11,12,8,10,10,9,1,7,7,3,7,1,0,0,0,0,0,0
2023-03-28 13:55:24,2023-03-28 13:55:24,2,,100,0,1,2023-03-28 13:55:24,R_2rdJEoGPzl8Lim2,,,,,,,test,,2,1,1,11,7,,,,,,Sagittis urna nonummy accusamus lorem turpis. Justo vivamus massa sodales quis. Primis posuere ac.,,18,18,13,11,10,12,8,9,11,11,10,3,9,9,2,6,1,5,0,0,1,1,0
2023-03-28 13:55:24,2023-03-28 13:55:25,2,,100,1,1,2023-03-28 13:55:25,R_6VjWDrqlgczN8qO,,,,,,,test,,2,6,1,14,6,,Ultricies? Venenatis mi scelerisque tincidunt dapibus arcu urna dui placerat dignissim facilisis! Orci.,,,,,,15,15,17,8,8,9,11,12,8,9,7,9,4,1,4,4,3,1,1,0,0,1,0
2023-03-28 13:55:25,2023-03-28 13:55:25,2,,100,0,1,2023-03-28 13:55:25,R_2oEn5Yl0pKL6WSa,,,,,,,test,,3,4,5,13,3,Blandit diam montes suspendisse atque luctus est in a suscipit nulla! Facilisi porta mi.,,,,,,,15,18,18,8,12,8,8,9,9,8,9,5,4,3,5,1,4,0,0,0,0,0,0
2023-03-28 13:55:26,2023-03-28 13:55:26,2,,100,0,1,2023-03-28 13:55:26,R_1KTtHwWVkF7fnYa,,,,,,,test,,1,4,4,8,5,,,,,,,Amet ante iaculis massa vitae vulputate etiam wisi amet. Pretium elementum. Duis vehicula.,16,19,19,10,12,9,10,8,11,8,10,9,3,9,1,5,4,6,0,0,1,0,1
2023-03-28 13:55:26,2023-03-28 13:55:27,2,,100,1,1,2023-03-28 13:55:27,R_bsaDeBFZswNvbam,,,,,,,test,,1,3,5,5,6,,,,,,Ultricies elementum! Malesuada tempor! Elit! Ipsum malesuada. Vulputate pede quis neque luctus eleifend risus vestibulum.,,15,18,13,9,12,11,10,11,12,10,1,7,1,6,4,5,2,5,0,0,1,1,0
2023-03-28 13:55:27,2023-03-28 13:55:27,2,,100,0,1,2023-03-28 13:55:27,R_0qVtiyn2BojVRMG,,,,,,,test,,2,1,6,12,5,,,"Interdum sollicitudin, wisi nunc venenatis temporibus ac consectetuer? Mauris erat atque. Pharetra. Nullam sem.",,,,,17,14,19,8,10,10,11,11,11,12,2,10,1,0,5,1,2,2,1,0,0,0,1
2023-03-28 13:55:28,2023-03-28 13:55:28,2,,100,0,1,2023-03-28 13:55:28,R_e4XxuMadawtGdr8,,,,,,,test,,1,3,1,10,3,,,,,"Ipsum? Nonummy nunc malesuada posuere atque dapibus vestibulum ut, laoreet posuere interdum porta. Rutrum pretium.",,,16,16,17,10,10,9,12,8,9,9,1,9,4,6,5,3,2,4,0,1,0,0,1
2023-03-28 13:55:28,2023-03-28 13:55:29,2,,100,1,1,2023-03-28 13:55:29,R_3IAfhzxBNewkpqS,,,,,,,test,,1,2,1,10,6,,,,Sit suscipit interdum arcu vestibulum fermentum imperdiet eleifend? Phasellus imperdiet urna fermentum.,,,,16,19,17,10,8,8,8,8,12,8,3,4,5,9,5,7,3,3,0,1,0,1,0
2023-03-28 13:55:29,2023-03-28 13:55:29,2,,100,0,1,2023-03-28 13:55:29,R_bK2EfyEfqZZcPDU,,,,,,,test,,1,1,3,17,7,,,,,Integer! Bibendum magnis erat vestibulum. Interdum erat imperdiet. Ridiculus id suscipit suspendisse ante per pellentesque.,,,14,13,15,8,12,9,11,9,9,12,5,5,1,7,4,7,1,4,0,1,0,0,1
2023-03-28 13:55:30,2023-03-28 13:55:30,2,,100,0,1,2023-03-28 13:55:30,R_38avfmsc57VbYrQ,,,,,,,test,,2,1,2,19,1,,,Sed facilisi urna magnis accumsan dictumst. Augue. Vehicula sem suspendisse viverra magnis arcu.,,,,,17,18,15,8,11,12,11,10,11,11,7,5,2,4,1,7,2,2,1,0,0,0,1
2023-03-28 13:55:31,2023-03-28 13:55:31,2,,100,0,1,2023-03-28 13:55:31,R_bpIgEk1Da9mALCS,,,,,,,test,,1,5,1,6,4,,,,Praesent scelerisque atque ultricies viverra nibh consectetuer ligula neque. Mi fermentum sem dignissim.,,,,19,19,15,10,12,8,12,8,9,11,1,10,5,7,4,1,2,3,0,1,0,1,0
2023-03-28 13:55:31,2023-03-28 13:55:31,2,,100,0,1,2023-03-28 13:55:31,R_eR2zhdHN4EbIMnA,,,,,,,test,,1,2,7,11,3,,,,,,,Massa ultrices per praesent elementum facilisis aenean tempus orci augue faucibus.,14,14,14,12,9,12,8,9,10,9,2,8,6,7,2,4,1,6,0,0,1,0,1
2023-03-28 13:55:32,2023-03-28 13:55:32,2,,100,0,1,2023-03-28 13:55:32,R_00RsbChSbPcidHo,,,,,,,test,,2,3,5,17,2,,,,,,Ut. Luctus pretium quam integer platea facilisis nullam non rhoncus egestas.,,18,17,19,12,11,10,10,11,9,8,8,4,2,2,2,1,4,5,0,0,1,1,0
2023-03-28 13:55:32,2023-03-28 13:55:33,2,,100,1,1,2023-03-28 13:55:33,R_ezGUY1bw6K3bB4y,,,,,,,test,,1,3,5,8,2,Sit. Ab nibh massa potenti curabitur magna praesent. Fermentum neque elementum natoque.,,,,,,,19,19,13,8,8,12,12,10,11,12,0,3,6,6,2,4,3,0,0,0,0,0,0
2023-03-28 13:55:33,2023-03-28 13:55:33,2,,100,0,1,2023-03-28 13:55:33,R_86W3nSEXqW06s9o,,,,,,,test,,2,3,3,12,7,,Laoreet a suscipit ultrices amet vulputate velit dolorem rhoncus enim? Proin. Convallis urna diam! Dictumst.,,,,,,14,19,15,11,10,8,11,11,11,12,2,4,8,0,4,5,2,1,1,0,0,1,0
2023-03-28 13:55:34,2023-03-28 13:55:34,2,,100,0,1,2023-03-28 13:55:34,R_bI4Rqzx1bPm1yPI,,,,,,,test,,2,4,2,3,3,,,,,,,"Venenatis vulputate fringilla fringilla nec nec nullam, wisi eros nibh sem.",13,17,18,8,8,11,8,12,10,9,7,4,4,5,1,1,2,6,0,0,1,0,1
2023-03-28 13:55:35,2023-03-28 13:55:35,2,,100,0,1,2023-03-28 13:55:35,R_9pD8tJcpnc2KcvA,,,,,,,test,,3,4,3,12,5,,Accumsan platea tempora ut arcu et at convallis? Leo molestie enim. Elit suscipit ut.,,,,,,19,17,18,10,8,9,12,10,9,8,2,0,3,6,1,5,1,1,1,0,0,1,0
2023-03-28 13:55:35,2023-03-28 13:55:35,2,,100,0,1,2023-03-28 13:55:36,R_6gvfuQOi8WAwvMG,,,,,,,test,,3,4,6,8,1,,,Sagittis! Dolorem faucibus lacus rhoncus platea vitae tincidunt purus? Placerat fermentum. Euismod sit.,,,,,17,15,14,12,12,9,11,10,11,12,5,8,6,9,2,1,4,2,1,0,0,0,1
2023-03-28 13:55:36,2023-03-28 13:55:36,2,,100,0,1,2023-03-28 13:55:36,R_3rTUGRSi6dN5qcK,,,,,,,test,,3,2,4,4,1,,,,,Neque porttitor. Aliquet ipsum ultricies fusce elementum lectus euismod blandit.,,,13,14,17,11,12,10,12,11,12,8,6,8,8,5,1,7,4,4,0,1,0,0,1
2023-03-28 13:55:37,2023-03-28 13:55:37,2,,100,0,1,2023-03-28 13:55:37,R_0PXQCVvZjujbtmC,,,,,,,test,,3,5,7,7,2,,,,,,"Gravida etiam leo consequat? Interdum, tempor laoreet? Aliquam, massa vivamus.",,17,16,13,9,10,9,11,11,9,8,4,10,3,0,3,4,2,5,0,0,1,1,0
2023-03-28 13:55:37,2023-03-28 13:55:37,2,,100,0,1,2023-03-28 13:55:37,R_bxVRHQKdQNIxuQu,,,,,,,test,,2,4,3,9,1,"Nec integer sed maecenas id, ultrices. Massa nulla justo! Dolor.",,,,,,,18,14,18,12,11,8,9,10,10,12,9,8,4,4,3,5,3,0,0,0,0,0,0
2023-03-28 13:55:38,2023-03-28 13:55:38,2,,100,0,1,2023-03-28 13:55:38,R_b2D9gUpmX2u3wHk,,,,,,,test,,1,5,5,6,1,,,,Accumsan ullamcorper gravida egestas mattis primis posuere temporibus. Justo dolorem vestibulum. Mauris.,,,,14,17,18,12,10,8,12,8,8,11,3,9,8,2,3,5,1,3,0,1,0,1,0
2023-03-28 13:55:39,2023-03-28 13:55:39,2,,100,0,1,2023-03-28 13:55:39,R_0vLzfNr6iN3vM3Q,,,,,,,test,,2,6,1,3,6,,,,,,,"Rhoncus! Temporibus. Sagittis? Temporibus mi cursus quam, proin leo dignissim porta vehicula at placerat rutrum.",19,17,14,10,10,9,11,11,8,9,1,8,1,7,5,7,3,6,0,0,1,0,1
2023-03-28 13:55:41,2023-03-28 13:55:41,2,,100,0,1,2023-03-28 13:55:41,R_2smV173VU3lZr1k,,,,,,,test,,3,6,2,19,2,,,,,,Arcu etiam elit consequat euismod luctus! Laoreet nunc. Dapibus laoreet. Eleifend consectetuer eget morbi.,,19,18,13,9,10,9,10,9,11,11,7,3,3,4,5,4,3,5,0,0,1,1,0
2023-03-28 13:55:41,2023-03-28 13:55:41,2,,100,0,1,2023-03-28 13:55:42,R_9z6tkOc465IlVqu,,,,,,,test,,2,1,4,6,5,,,,"Wisi turpis magnis ridiculus lorem convallis interdum vulputate faucibus, tempus. Nullam augue culpa? Orci.",,,,14,16,16,9,12,10,12,9,8,8,1,0,1,3,2,3,4,3,0,1,0,1,0
2023-03-28 13:55:42,2023-03-28 13:55:42,2,,100,0,1,2023-03-28 13:55:42,R_9RhfjYQcCHJNjYa,,,,,,,test,,2,1,6,11,4,"Posuere. Ultricies praesent risus, pharetra placerat urna tellus. Curabitur suscipit.",,,,,,,17,14,18,8,9,8,12,11,11,11,7,2,8,0,2,3,2,0,0,0,0,0,0
2023-03-28 13:55:43,2023-03-28 13:55:43,2,,100,0,1,2023-03-28 13:55:43,R_4PE3KVaNyBmtxga,,,,,,,test,,3,6,6,9,1,,"Eget curabitur, dolor ultrices nullam fusce facilisi culpa nullam odio at turpis. Natoque lectus egestas.",,,,,,13,16,15,10,10,12,10,12,10,12,4,6,1,5,3,3,1,1,1,0,0,1,0
2023-03-28 13:55:44,2023-03-28 13:55:44,2,,100,0,1,2023-03-28 13:55:44,R_b3Zy4tuEgPHdPDw,,,,,,,test,,3,4,1,6,2,,,,,Volutpat fermentum vitae scelerisque sem culpa eleifend iaculis viverra. Vel at.,,,15,15,19,10,10,10,8,12,10,8,10,5,5,6,1,1,1,4,0,1,0,0,1
2023-03-28 13:55:44,2023-03-28 13:55:45,2,,100,1,1,2023-03-28 13:55:45,R_40dVe2p14UjfvPU,,,,,,,test,,2,6,4,6,2,,,"A euismod iaculis facilisis, culpa imperdiet ipsum nibh nibh pretium, tortor fermentum curabitur.",,,,,18,14,18,9,8,12,10,10,11,11,9,8,10,6,5,2,1,2,1,0,0,0,1
2023-03-28 13:55:45,2023-03-28 13:55:46,2,,100,1,1,2023-03-28 13:55:46,R_5ti1dcvsmUbJ022,,,,,,,test,,3,2,3,7,3,,Risus interdum enim ac sodales praesent nibh accumsan. Eros mi diam nec laoreet.,,,,,,17,14,13,11,12,9,10,10,10,10,7,0,5,10,5,3,4,1,1,0,0,1,0
2023-03-28 13:55:46,2023-03-28 13:55:46,2,,100,0,1,2023-03-28 13:55:46,R_0MJZgi9BxLF1B1c,,,,,,,test,,3,2,1,4,7,,,,,,Morbi malesuada vel erat auctor facilisi! Accusamus vestibulum sollicitudin sapien.,,14,18,16,11,12,8,8,12,10,10,9,1,7,7,1,2,3,5,0,0,1,1,0
2023-03-28 13:55:47,2023-03-28 13:55:47,2,,100,0,1,2023-03-28 13:55:47,R_3lwIbLrdquQ6ovk,,,,,,,test,,2,5,6,16,4,,,Mi phasellus suscipit rutrum neque fusce nunc ullamcorper molestie tortor commodo ullamcorper ridiculus egestas eros.,,,,,16,18,13,9,11,12,12,11,8,9,9,6,8,4,3,2,2,2,1,0,0,0,1
2023-03-28 13:55:48,2023-03-28 13:55:48,2,,100,0,1,2023-03-28 13:55:48,R_3juWQPwo8R2tP3E,,,,,,,test,,1,3,5,13,6,Fermentum magna! Nulla nunc sem ullamcorper ante molestie cras metus.,,,,,,,14,13,13,9,11,9,11,10,8,10,5,9,1,6,2,1,4,0,0,0,0,0,0
2023-03-28 13:55:49,2023-03-28 13:55:49,2,,100,0,1,2023-03-28 13:55:49,R_88QWxze9eNpBUBE,,,,,,,test,,2,1,4,4,3,,,,,A suscipit egestas facilisi? Elementum sodales justo duis vulputate vivamus placerat! Cursus? In molestie.,,,14,19,14,8,10,10,12,9,10,8,8,1,9,7,5,7,1,4,0,1,0,0,1
2023-03-28 13:55:50,2023-03-28 13:55:50,2,,100,0,1,2023-03-28 13:55:50,R_3KpckkNYAXrLQvs,,,,,,,test,,1,2,4,12,6,,,,"Ultricies, lorem ligula ac rutrum sagittis venenatis dui lorem, mattis.",,,,14,17,13,10,8,8,9,12,8,12,0,4,1,4,3,3,1,3,0,1,0,1,0
2023-03-28 13:55:51,2023-03-28 13:55:51,2,,100,0,1,2023-03-28 13:55:51,R_0uLpPWNqn8F8dgy,,,,,,,test,,1,2,4,17,4,,,,,,,Sodales leo scelerisque ullamcorper nibh? Tempor sagittis? Felis ac auctor neque.,15,14,13,10,8,8,12,11,9,11,9,5,2,8,2,5,1,6,0,0,1,0,1
2023-03-28 13:55:52,2023-03-28 13:55:52,2,,100,0,1,2023-03-28 13:55:52,R_enW1E8LLGO9T8ay,,,,,,,test,,3,6,1,3,2,,,,,,,Vivamus. Quis culpa. Sem. Mi molestie imperdiet! Urna vel enim cras nonummy wisi urna.,14,18,14,11,9,8,12,10,9,11,1,3,3,2,5,6,1,6,0,0,1,0,1
2023-03-28 13:55:53,2023-03-28 13:55:53,2,,100,0,1,2023-03-28 13:55:53,R_81YUhNjYZAlrY8K,,,,,,,test,,3,1,4,4,7,,,,,Vel placerat odio arcu nunc. Cursus? Blandit felis tempora praesent.,,,18,16,17,8,9,11,10,10,11,11,5,6,6,3,5,2,4,4,0,1,0,0,1
2023-03-28 13:55:54,2023-03-28 13:55:54,2,,100,0,1,2023-03-28 13:55:54,R_0iJ9rgI5fzRhbqC,,,,,,,test,,3,6,3,11,1,"Ante proin magnis? Elementum! Accusamus, quam integer commodo molestie consequat montes.",,,,,,,19,19,17,11,11,9,11,8,10,10,10,1,5,1,5,5,2,0,0,0,0,0,0
2023-03-28 13:55:55,2023-03-28 13:55:55,2,,100,0,1,2023-03-28 13:55:55,R_0BB17Dgw34y0lYa,,,,,,,test,,1,6,5,13,2,,,Diam dapibus porttitor justo. Porta! Montes pharetra! Donec. Ultricies diam mi quis enim.,,,,,18,16,17,11,12,9,11,10,8,8,3,8,9,7,5,5,2,2,1,0,0,0,1
2023-03-28 13:55:55,2023-03-28 13:55:56,2,,100,1,1,2023-03-28 13:55:56,R_0ljVCTuJViO2m5E,,,,,,,test,,3,3,1,17,4,,Diam atque accumsan. Praesent justo lacus maecenas scelerisque phasellus atque molestie bibendum atque ultrices magnis.,,,,,,15,13,17,12,12,8,10,11,12,8,6,3,4,0,3,1,1,1,1,0,0,1,0
2023-03-28 13:55:56,2023-03-28 13:55:56,2,,100,0,1,2023-03-28 13:55:56,R_2gf16ikP1K3zxDU,,,,,,,test,,1,1,4,15,3,,,,"Turpis tortor dapibus eget tincidunt wisi platea convallis auctor vestibulum wisi, faucibus.",,,,16,15,18,9,10,8,10,8,12,11,9,4,9,2,2,6,4,3,0,1,0,1,0
2023-03-28 13:55:57,2023-03-28 13:55:57,2,,100,0,1,2023-03-28 13:55:57,R_29K914KyjSb6ZQW,,,,,,,test,,1,6,7,13,2,,,,,,Ligula tempor nullam sem ultricies integer ac quis convallis lectus eget primis.,,14,16,13,10,8,8,11,12,11,8,8,9,2,8,2,5,2,5,0,0,1,1,0
2023-03-28 13:55:57,2023-03-28 13:55:58,2,,100,1,1,2023-03-28 13:55:58,R_1RYvF4nj6BEuSDc,,,,,,,test,,2,5,3,3,5,,,,,,Lorem. Luctus ac cursus mauris dolor integer aenean tellus etiam temporibus laoreet.,,19,13,19,11,11,11,9,12,11,10,1,5,8,10,5,5,2,5,0,0,1,1,0
2023-03-28 13:55:58,2023-03-28 13:55:58,2,,100,0,1,2023-03-28 13:55:58,R_9QX6TwmoqKBtlwa,,,,,,,test,,2,3,2,16,2,Vulputate dictumst? Vel eros et gravida suscipit sodales sodales morbi.,,,,,,,16,17,16,8,11,8,11,12,12,10,0,8,10,3,1,4,1,0,0,0,0,0,0
2023-03-28 13:55:59,2023-03-28 13:55:59,2,,100,0,1,2023-03-28 13:55:59,R_egi91mO1V89xJlQ,,,,,,,test,,1,6,3,13,6,,,,,Ultricies magnis wisi odio rutrum cras praesent ultricies tempor facilisi? Mauris duis consectetuer.,,,13,19,13,11,12,12,11,12,9,11,4,3,5,7,1,3,3,4,0,1,0,0,1
